ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,Field_1_15_3_55112_009_0,Field_1_15_3_55112_009_1,Field_1_15_3_55112_009_2,Field_1_15_3_55112_010,ScalingClassRestricted,Field_1_15_3_55112_012,Field_1_15_3_55112_013,Field_1_15_3_55112_014,Field_1_15_3_55112_015,MinLevel,MaxLevel,Field_1_15_3_55112_018,ItemLevel,Field_1_15_3_55112_020,Field_1_15_3_55112_021
216,+$7686s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,+$7687s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,+$7688s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,+$7689s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,+$7690s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,+$7691s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,+$7692s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,+$7693s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,+$7694s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,+$7695s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,+$7696s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,+$7697s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,+$7698s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,+$7699s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,+$7700s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,+$7701s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,+$7702s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,+$7703s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,+$7704s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,+$7705s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,+$7706s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,+$7707s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,+$7708s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,+$7710s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,+$7709s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,+$k1武器傷害,,0,2,0,0,2,0,0,2,0,0,0,0,0,42,32,0.33300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
242,+$k1生命力,,0,5,0,0,15,0,0,15,0,0,1,0,0,0,32,2.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
243,+$k1精神,,0,5,0,0,1,0,0,1,0,0,6,0,0,0,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
244,+$k1智力,,0,5,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245,+$k1護甲,,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246,+$k1法力,,0,5,0,0,20,0,0,20,0,0,0,0,0,0,32,3.33299994469,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
247,+$k1敏捷,,0,5,0,0,1,0,0,1,0,0,3,0,0,0,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
248,+$k1力量,,0,5,0,0,1,0,0,1,0,0,4,0,0,0,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
249,+$7784s1屠獸,,0,3,0,0,0,0,0,0,0,0,7784,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,+$k1武器傷害,,0,2,0,0,1,0,0,1,0,0,0,0,0,31,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
251,+$k1智力,,0,5,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252,+$k1精神,,0,5,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,吸收($7848s1),,0,3,0,0,0,0,0,0,0,0,7849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,+$k1生命力,,0,5,0,0,25,0,0,25,0,0,1,0,0,0,32,4.16599988937,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
255,+$k1精神,,0,5,0,0,3,0,0,3,0,0,6,0,0,103,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
256,+$k1火焰抗性,,0,4,0,0,5,0,0,5,0,0,2,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
257,+$k1護甲,,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263,魚餌(+$8082s1釣魚技能),,0,3,0,0,0,0,0,0,0,0,8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,魚餌(+$8083s1釣魚技能),,0,3,0,0,0,0,0,0,0,0,8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,魚餌(+$8084s1釣魚技能),,0,3,0,0,0,0,0,0,0,0,8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,魚餌(+$8085s1釣魚技能),,0,3,0,0,0,0,0,0,0,0,8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,風怒武器,,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,+2武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,+4武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,+6武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,+8武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,+$7724s1武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,+12武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,+14武器火焰傷害,,0,3,0,0,0,0,0,0,0,0,7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,火焰寶珠,,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,+$k1敏捷,,0,5,0,0,8,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,+$k1護甲,,0,4,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,+$k1護甲,,0,4,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,+$k1護甲,,0,4,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,+$k1護甲,,0,4,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,+$k1護甲,,0,4,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,+$k1敏捷,,0,5,0,0,9,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,+$k1智力,,0,5,0,0,8,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,+$k1精神,,0,5,0,0,8,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,+$k1力量,,0,5,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,+$k1耐力,,0,5,0,0,8,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,+$k1智力,,0,5,0,0,9,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,+$k1精神,,0,5,0,0,9,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,+$k1耐力,,0,5,0,0,9,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,+$k1力量,,0,5,0,0,9,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,+$k1敏捷,,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,+$k1智力,,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,+$k1精神,,0,5,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,+$k1耐力,,0,5,0,0,10,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,+$k1力量,,0,5,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,+$k1敏捷,,0,5,0,0,11,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,+$k1智力,,0,5,0,0,11,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,+$k1精神,,0,5,0,0,11,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,+$k1耐力,,0,5,0,0,11,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,+$k1力量,,0,5,0,0,11,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,+$k1敏捷,,0,5,0,0,12,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
369,+$k1智力,,0,5,0,0,12,0,0,12,0,0,5,0,0,0,32,1.5,0,0,-4,0,0,0,0,0,0,70,0,30,0,0
370,+$k1精神,,0,5,0,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,+$k1耐力,,0,5,0,0,12,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,+$k1力量,,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,+$k1護甲,,0,4,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,+$k1護甲,,0,4,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,+$k1護甲,,0,4,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,+$k1護甲,,0,4,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,+$k1護甲,,0,4,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,+$k1護甲,,0,4,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,+$k1敏捷,,0,5,0,0,13,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,+$k1敏捷,,0,5,0,0,14,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,+$k1智力,,0,5,0,0,13,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,+$k1智力,,0,5,0,0,14,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,+$k1精神,,0,5,0,0,13,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,+$k1精神,,0,5,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,+$k1耐力,,0,5,0,0,13,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,+$k1力量,,0,5,0,0,13,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,+$k1耐力,,0,5,0,0,14,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,+$k1力量,,0,5,0,0,14,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,黑暗神廟假人,,0,0,0,0,0,0,0,0,0,0,9394,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
430,+$k1法術能量,,0,5,0,0,9,0,0,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,+$k1法術能量,,0,5,0,0,11,0,0,11,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,+$k1法術能量,,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,+$9399s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,+$9400s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,+$9401s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,+$k1致命一擊,,0,5,0,0,70,0,0,70,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,+$9402s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,+$9403s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,+$9404s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,+$9409s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,+13自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,+$9411s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,+$9412s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,+$9413s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,+$9414s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,秘銀盾刺(16-20),,0,3,0,0,0,0,0,0,0,0,9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,+$7215s1%坐騎速度,,0,3,0,0,0,0,0,0,0,0,7215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,磨利(+$k1傷害),,0,2,0,0,6,0,0,6,0,0,0,0,0,0,33,0.35299998522,0,0,-1,0,0,0,0,0,0,25,0,25,0,0
484,增重(+$k1傷害),,0,2,0,0,6,0,0,6,0,0,0,0,0,0,33,0.35299998522,0,0,-1,0,0,0,0,0,0,25,0,25,0,0
583,+$k1敏捷/+$k2精神,,0,5,5,0,1,1,0,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
584,+$k1敏捷/+$k2智力,,0,5,5,0,1,1,0,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,+$k1敏捷/+$k2耐力,,0,5,5,0,1,1,0,1,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,+$k1敏捷/+$k2力量,,0,5,5,0,1,1,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587,+$k1智力/+$k2精神,,0,5,5,0,1,1,0,1,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
588,+$k1智力/+$k2耐力,,0,5,5,0,1,1,0,1,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,+$k1智力/+$k2力量,,0,5,5,0,1,1,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,+$k1精神/+$k2耐力,,0,5,5,0,1,1,0,1,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,+$k1精神/+$k2力量,,0,5,5,0,1,1,0,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,+$k1耐力/+$k2力量,,0,5,5,0,1,1,0,1,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,瞄準鏡(+$k1傷害),,0,2,0,0,5,0,0,5,0,0,0,0,0,0,33,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,30,0,0
664,瞄準鏡(+$k1傷害),,0,2,0,0,7,0,0,7,0,0,0,0,0,0,33,1.16600000858,0,0,-4,0,0,0,0,0,0,60,0,40,0,0
684,+$k1力量,,0,5,0,0,15,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
723,+$k1智力,,0,5,0,0,3,0,0,3,0,0,5,0,0,29,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
724,+$k1耐力,,0,5,0,0,3,0,0,3,0,0,7,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
743,+$13418s1潛行,,0,3,0,0,0,0,0,0,0,0,13418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
744,+$k1護甲,,0,4,0,0,20,0,0,20,0,0,0,0,0,0,32,3.33299994469,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
763,+$k1盾牌格擋,,0,5,0,0,5,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
783,+$k1護甲,,0,4,0,0,10,0,0,10,0,0,0,0,0,0,32,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
803,灼熱武器,,0,1,0,0,0,0,0,0,0,0,13897,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
804,+$k1暗影抗性,,0,4,0,0,10,0,0,10,0,0,5,0,0,0,32,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
805,+$k1武器傷害,,0,2,0,0,4,0,0,4,0,0,0,0,0,2,32,0.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
823,+$k1力量,,0,5,0,0,3,0,0,3,0,0,4,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
843,+$k1法力,,0,5,0,0,30,0,0,30,0,0,0,0,0,0,32,5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
844,+$13611s1採礦,,0,3,0,0,0,0,0,0,0,0,13611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
845,+$13614s1草藥學,,0,3,0,0,0,0,0,0,0,0,13614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
846,+$71691s1釣魚,,0,3,0,0,0,0,0,0,0,0,71691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
847,+$13624s1所有屬性,,0,3,0,0,0,0,0,0,0,0,13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
848,+$k1護甲,,0,4,0,0,30,0,0,30,0,0,0,0,0,0,32,5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
849,+$k1敏捷,,0,5,0,0,3,0,0,3,0,0,3,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
850,+$k1生命力,,0,5,0,0,35,0,0,35,0,0,1,0,0,0,32,5.82999992371,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
851,+$k1精神,,0,5,0,0,5,0,0,5,0,0,6,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
852,+$k1耐力,,0,5,0,0,5,0,0,5,0,0,7,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
853,+$13650s1屠獸,,0,3,0,0,0,0,0,0,0,0,13650,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
854,+$13651s1元素殺手,,0,3,0,0,0,0,0,0,0,0,13651,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
855,+$k1火焰抗性,,0,4,0,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
856,+$k1力量,,0,5,0,0,5,0,0,5,0,0,4,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
857,+$k1法力,,0,5,0,0,50,0,0,50,0,0,0,0,0,0,32,8.33300018311,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
863,+$k1招架,,0,5,0,0,10,0,0,10,0,0,14,0,0,0,32,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
864,+$k1武器傷害,,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
865,+$13697s1剝皮,,0,3,0,0,0,0,0,0,0,0,13697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
866,+$13625s1所有屬性,,0,3,0,0,0,0,0,0,0,0,13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
883,+$k1敏捷,,0,5,0,0,15,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,+$k1護甲,,0,4,0,0,50,0,0,50,0,0,0,0,0,0,32,8.33300018311,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
903,+$13796s1所有抗性,,0,3,0,0,0,0,0,0,0,0,13796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
904,+$k1敏捷,,0,5,0,0,5,0,0,5,0,0,3,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
905,+$k1智力,,0,5,0,0,5,0,0,5,0,0,5,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
906,+$13838s1採礦,,0,3,0,0,0,0,0,0,0,0,13838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
907,+$k1精神,,0,5,0,0,7,0,0,7,0,0,6,0,0,0,32,1.16600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
908,+$k1生命力,,0,5,0,0,50,0,0,50,0,0,1,0,0,0,32,8.33300018311,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
909,+$13839s1草藥學,,0,3,0,0,0,0,0,0,0,0,13839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
910,+$k1敏捷和+$k2閃躲,,0,5,5,0,8,8,0,8,8,0,3,13,0,0,32,1.33299994469,1.33299994469,0,-4,0,0,0,0,0,0,60,0,1,0,0
911,移動速度略微提升,,0,3,0,0,0,0,0,0,0,0,13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
912,屠魔,,0,1,0,0,0,0,0,0,0,0,13907,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
913,+$k1法力,,0,5,0,0,65,0,0,65,0,0,0,0,0,0,32,10.82999992371,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
923,+$k1閃躲,,0,5,0,0,5,0,0,5,0,0,13,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
924,+$k1閃躲,,0,5,0,0,2,0,0,2,0,0,13,0,0,0,32,0.33300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
925,+$k1閃躲,,0,5,0,0,3,0,0,3,0,0,13,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
926,+$k1冰霜抗性,,0,4,0,0,8,0,0,8,0,0,4,0,0,0,32,1.33299994469,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
