ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,Field_1_15_3_55112_009_0,Field_1_15_3_55112_009_1,Field_1_15_3_55112_009_2,Field_1_15_3_55112_010,ScalingClassRestricted,Field_1_15_3_55112_012,Field_1_15_3_55112_013,Field_1_15_3_55112_014,Field_1_15_3_55112_015,MinLevel,MaxLevel,Field_1_15_3_55112_018,ItemLevel,Field_1_15_3_55112_020,Field_1_15_3_55112_021
207,"주문력 +$k1",,0,5,0,0,2,0,0,2,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,"주문력 +$k1",,0,5,0,0,4,0,0,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,"주문력 +$k1",,0,5,0,0,5,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,"주문력 +$9396s1",,0,3,0,0,0,0,0,0,0,0,9396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,"주문력 +$k1",,0,5,0,0,7,0,0,7,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,"주문력 +$k1",,0,5,0,0,8,0,0,8,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,"화염 주문 공격력 +$7683s1",,0,3,0,0,0,0,0,0,0,0,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,"화염 주문 공격력 +$7684s1",,0,3,0,0,0,0,0,0,0,0,7684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,"화염 주문 공격력 +$7685s1",,0,3,0,0,0,0,0,0,0,0,7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,"화염 주문 공격력 +$7686s1",,0,3,0,0,0,0,0,0,0,0,7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"화염 주문 공격력 +$7687s1",,0,3,0,0,0,0,0,0,0,0,7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,"화염 주문 공격력 +$7688s1",,0,3,0,0,0,0,0,0,0,0,7688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,"화염 주문 공격력 +$7689s1",,0,3,0,0,0,0,0,0,0,0,7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,"자연 주문 공격력 +$7690s1",,0,3,0,0,0,0,0,0,0,0,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,"자연 주문 공격력 +$7691s1",,0,3,0,0,0,0,0,0,0,0,7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,"자연 주문 공격력 +$7692s1",,0,3,0,0,0,0,0,0,0,0,7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,"자연 주문 공격력 +$7693s1",,0,3,0,0,0,0,0,0,0,0,7693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,"자연 주문 공격력 +$7694s1",,0,3,0,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,"자연 주문 공격력 +$7695s1",,0,3,0,0,0,0,0,0,0,0,7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,"자연 주문 공격력 +$7696s1",,0,3,0,0,0,0,0,0,0,0,7696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,"냉기 주문 공격력 +$7697s1",,0,3,0,0,0,0,0,0,0,0,7697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,"냉기 주문 공격력 +$7698s1",,0,3,0,0,0,0,0,0,0,0,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,"냉기 주문 공격력 +$7699s1",,0,3,0,0,0,0,0,0,0,0,7699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,"냉기 주문 공격력 +$7700s1",,0,3,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,"냉기 주문 공격력 +$7701s1",,0,3,0,0,0,0,0,0,0,0,7701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,"냉기 주문 공격력 +$7702s1",,0,3,0,0,0,0,0,0,0,0,7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"냉기 주문 공격력 +$7703s1",,0,3,0,0,0,0,0,0,0,0,7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,"암흑 주문 공격력 +$7704s1",,0,3,0,0,0,0,0,0,0,0,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,"암흑 주문 공격력 +$7705s1",,0,3,0,0,0,0,0,0,0,0,7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,"암흑 주문 공격력 +$7706s1",,0,3,0,0,0,0,0,0,0,0,7706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,"암흑 주문 공격력 +$7707s1",,0,3,0,0,0,0,0,0,0,0,7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"암흑 주문 공격력 +$7708s1",,0,3,0,0,0,0,0,0,0,0,7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,"암흑 주문 공격력 +$7710s1",,0,3,0,0,0,0,0,0,0,0,7710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,"암흑 주문 공격력 +$7709s1",,0,3,0,0,0,0,0,0,0,0,7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,"무기 공격력 +$k1",,0,2,0,0,2,0,0,2,0,0,0,0,0,42,32,0.33300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
242,"생명력 +$k1",,0,5,0,0,15,0,0,15,0,0,1,0,0,0,32,2.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
243,"정신력 +$k1",,0,5,0,0,1,0,0,1,0,0,6,0,0,0,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
244,"지능 +$k1",,0,5,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
245,"방어도 +$k1",,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246,"마나 +$k1",,0,5,0,0,20,0,0,20,0,0,0,0,0,0,32,3.33299994469,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
247,"민첩성 +$k1",,0,5,0,0,1,0,0,1,0,0,3,0,0,0,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
248,"힘 +$k1",,0,5,0,0,1,0,0,1,0,0,4,0,0,0,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
249,"야수 사냥 +$7784s1",,0,3,0,0,0,0,0,0,0,0,7784,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,"민첩성 +$k1",,0,5,0,0,9,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,"무기 공격력 +$k1",,0,2,0,0,1,0,0,1,0,0,0,0,0,31,32,0.16599999368,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
251,"지능 +$k1",,0,5,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
252,"정신력 +$k1",,0,5,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,"피해 흡수 ($7848s1)",,0,3,0,0,0,0,0,0,0,0,7849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,"생명력 +$k1",,0,5,0,0,25,0,0,25,0,0,1,0,0,0,32,4.16599988937,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
255,"정신력 +$k1",,0,5,0,0,3,0,0,3,0,0,6,0,0,103,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
256,"화염 저항력 +$k1",,0,4,0,0,5,0,0,5,0,0,2,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
257,"방어도 +$k1",,0,4,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
263,"미끼 (낚시 숙련도 +$8082s1)",,0,3,0,0,0,0,0,0,0,0,8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,"미끼 (낚시 숙련도 +$8083s1)",,0,3,0,0,0,0,0,0,0,0,8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,"미끼 (낚시 숙련도 +$8084s1)",,0,3,0,0,0,0,0,0,0,0,8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,"미끼 (낚시 숙련도 +$8085s1)",,0,3,0,0,0,0,0,0,0,0,8085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,"질풍의 무기",,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,"무기 화염 피해 +2",,0,3,0,0,0,0,0,0,0,0,7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,"무기 화염 피해 +4",,0,3,0,0,0,0,0,0,0,0,7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,"무기 화염 피해 +6",,0,3,0,0,0,0,0,0,0,0,7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,"무기 화염 피해 +8",,0,3,0,0,0,0,0,0,0,0,7723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,"무기 화염 피해 +$7724s1",,0,3,0,0,0,0,0,0,0,0,7724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,"무기 화염 피해 +12",,0,3,0,0,0,0,0,0,0,0,7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,"무기 화염 피해 +14",,0,3,0,0,0,0,0,0,0,0,7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,"불의 보주",,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,"민첩성 +$k1",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,"방어도 +$k1",,0,4,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,"방어도 +$k1",,0,4,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,"방어도 +$k1",,0,4,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,"방어도 +$k1",,0,4,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,"방어도 +$k1",,0,4,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,"지능 +$k1",,0,5,0,0,8,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,"정신력 +$k1",,0,5,0,0,8,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,"힘 +$k1",,0,5,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,"체력 +$k1",,0,5,0,0,8,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,"지능 +$k1",,0,5,0,0,9,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,"정신력 +$k1",,0,5,0,0,9,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,"체력 +$k1",,0,5,0,0,9,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,"힘 +$k1",,0,5,0,0,9,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,"민첩성 +$k1",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,"지능 +$k1",,0,5,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,"정신력 +$k1",,0,5,0,0,10,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"체력 +$k1",,0,5,0,0,10,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,"힘 +$k1",,0,5,0,0,10,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,"민첩성 +$k1",,0,5,0,0,11,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"지능 +$k1",,0,5,0,0,11,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,"정신력 +$k1",,0,5,0,0,11,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,"체력 +$k1",,0,5,0,0,11,0,0,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,"힘 +$k1",,0,5,0,0,11,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,"민첩성 +$k1",,0,5,0,0,12,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
369,"지능 +$k1",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,32,1.5,0,0,-4,0,0,0,0,0,0,70,0,30,0,0
370,"정신력 +$k1",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"체력 +$k1",,0,5,0,0,12,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"힘 +$k1",,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,"방어도 +$k1",,0,4,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,"방어도 +$k1",,0,4,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,"방어도 +$k1",,0,4,0,0,60,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,"방어도 +$k1",,0,4,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,"방어도 +$k1",,0,4,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,"방어도 +$k1",,0,4,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,"민첩성 +$k1",,0,5,0,0,13,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,"민첩성 +$k1",,0,5,0,0,14,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,"지능 +$k1",,0,5,0,0,13,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,"지능 +$k1",,0,5,0,0,14,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,"정신력 +$k1",,0,5,0,0,13,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"정신력 +$k1",,0,5,0,0,14,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,"체력 +$k1",,0,5,0,0,13,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,"힘 +$k1",,0,5,0,0,13,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"체력 +$k1",,0,5,0,0,14,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,"힘 +$k1",,0,5,0,0,14,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,"검은 사원 허수아비",,0,0,0,0,0,0,0,0,0,0,9394,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
430,"주문력 +$k1",,0,5,0,0,9,0,0,9,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,"주문력 +$k1",,0,5,0,0,11,0,0,11,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,"주문력 +$k1",,0,5,0,0,12,0,0,12,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,"화염 주문 공격력 +$9399s1",,0,3,0,0,0,0,0,0,0,0,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,"화염 주문 공격력 +$9400s1",,0,3,0,0,0,0,0,0,0,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,"화염 주문 공격력 +$9401s1",,0,3,0,0,0,0,0,0,0,0,9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,"치명타 및 극대화 +$k1",,0,5,0,0,70,0,0,70,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,"냉기 주문 공격력 +$9402s1",,0,3,0,0,0,0,0,0,0,0,9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,"냉기 주문 공격력 +$9403s1",,0,3,0,0,0,0,0,0,0,0,9403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,"냉기 주문 공격력 +$9404s1",,0,3,0,0,0,0,0,0,0,0,9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,"자연 주문 공격력 +$9409s1",,0,3,0,0,0,0,0,0,0,0,9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"자연 주문 공격력 +13",,0,3,0,0,0,0,0,0,0,0,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,"자연 주문 공격력 +$9411s1",,0,3,0,0,0,0,0,0,0,0,9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,"암흑 주문 공격력 +$9412s1",,0,3,0,0,0,0,0,0,0,0,9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,"암흑 주문 공격력 +$9413s1",,0,3,0,0,0,0,0,0,0,0,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,"암흑 주문 공격력 +$9414s1",,0,3,0,0,0,0,0,0,0,0,9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,"미스릴 쐐기 (16-20)",,0,3,0,0,0,0,0,0,0,0,9782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,"탈것 속도 +$7215s1%",,0,3,0,0,0,0,0,0,0,0,7215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,"무기 연마 (공격력 +$k1)",,0,2,0,0,6,0,0,6,0,0,0,0,0,0,33,0.35299998522,0,0,-1,0,0,0,0,0,0,25,0,25,0,0
484,"무게 증강 (공격력 +$k1)",,0,2,0,0,6,0,0,6,0,0,0,0,0,0,33,0.35299998522,0,0,-1,0,0,0,0,0,0,25,0,25,0,0
583,"민첩성 +$k1 / 정신력 +$k2",,0,5,5,0,1,1,0,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
584,"민첩성 +$k1 / 지능 +$k2",,0,5,5,0,1,1,0,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585,"민첩성 +$k1 / 체력 +$k2",,0,5,5,0,1,1,0,1,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,"민첩성 +$k1 / 힘 +$k2",,0,5,5,0,1,1,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
587,"지능 +$k1 / 정신력 +$k2",,0,5,5,0,1,1,0,1,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
588,"지능 +$k1 / 체력 +$k2",,0,5,5,0,1,1,0,1,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,"지능 +$k1 / 힘 +$k2",,0,5,5,0,1,1,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
590,"정신력 +$k1 / 체력 +$k2",,0,5,5,0,1,1,0,1,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
591,"정신력 +$k1 / 힘 +$k2",,0,5,5,0,1,1,0,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
592,"체력 +$k1 / 힘 +$k2",,0,5,5,0,1,1,0,1,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,"조준경 (공격력 +$k1)",,0,2,0,0,5,0,0,5,0,0,0,0,0,0,33,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,30,0,0
664,"조준경 (공격력 +$k1)",,0,2,0,0,7,0,0,7,0,0,0,0,0,0,33,1.16600000858,0,0,-4,0,0,0,0,0,0,60,0,40,0,0
684,"힘 +$k1",,0,5,0,0,15,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
723,"지능 +$k1",,0,5,0,0,3,0,0,3,0,0,5,0,0,29,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
724,"체력 +$k1",,0,5,0,0,3,0,0,3,0,0,7,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
743,"은신 +$13418s1",,0,3,0,0,0,0,0,0,0,0,13418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
744,"방어도 +$k1",,0,4,0,0,20,0,0,20,0,0,0,0,0,0,32,3.33299994469,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
763,"방패 막기 +$k1",,0,5,0,0,5,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
783,"방어도 +$k1",,0,4,0,0,10,0,0,10,0,0,0,0,0,0,32,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
803,"불타는 무기",,0,1,0,0,0,0,0,0,0,0,13897,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
804,"암흑 저항력 +$k1",,0,4,0,0,10,0,0,10,0,0,5,0,0,0,32,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
805,"무기 공격력 +$k1",,0,2,0,0,4,0,0,4,0,0,0,0,0,2,32,0.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
823,"힘 +$k1",,0,5,0,0,3,0,0,3,0,0,4,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
843,"마나 +$k1",,0,5,0,0,30,0,0,30,0,0,0,0,0,0,32,5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
844,"채광 +$13611s1",,0,3,0,0,0,0,0,0,0,0,13611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
845,"약초채집 +$13614s1",,0,3,0,0,0,0,0,0,0,0,13614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
846,"낚시 숙련도 +$71691s1",,0,3,0,0,0,0,0,0,0,0,71691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
847,"모든 능력치 +$13624s1",,0,3,0,0,0,0,0,0,0,0,13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
848,"방어도 +$k1",,0,4,0,0,30,0,0,30,0,0,0,0,0,0,32,5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
849,"민첩성 +$k1",,0,5,0,0,3,0,0,3,0,0,3,0,0,0,32,0.5,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
850,"생명력 +$k1",,0,5,0,0,35,0,0,35,0,0,1,0,0,0,32,5.82999992371,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
851,"정신력 +$k1",,0,5,0,0,5,0,0,5,0,0,6,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
852,"체력 +$k1",,0,5,0,0,5,0,0,5,0,0,7,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
853,"야수 사냥 +$13650s1",,0,3,0,0,0,0,0,0,0,0,13650,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
854,"정령 사냥 전문화 +$13651s1",,0,3,0,0,0,0,0,0,0,0,13651,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
855,"화염 저항력 +$k1",,0,4,0,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
856,"힘 +$k1",,0,5,0,0,5,0,0,5,0,0,4,0,0,0,32,0.83300000429,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
857,"마나 +$k1",,0,5,0,0,50,0,0,50,0,0,0,0,0,0,32,8.33300018311,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
863,"무기 막기 +$k1",,0,5,0,0,10,0,0,10,0,0,14,0,0,0,32,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
864,"무기 공격력 +$k1",,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
865,"무두질 +$13697s1",,0,3,0,0,0,0,0,0,0,0,13697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
866,"모든 능력치 +$13625s1",,0,3,0,0,0,0,0,0,0,0,13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
883,"민첩성 +$k1",,0,5,0,0,15,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,"방어도 +$k1",,0,4,0,0,50,0,0,50,0,0,0,0,0,0,32,8.33300018311,0,0,-4,0,0,0,0,0,0,60,0,1,0,0
